date,prot_ter,prot_terdum,prot_us,prot_usdum,jihad,tvideo,zarb,zarb,ghazwa,usefp,usaid,usimmi
20404,0,0,0,0,47,37,0,0,0,17,20,0
20405,0,0,0,0,31,36,0,0,0,34,0,0
20406,0,0,0,0,32,27,0,0,0,51,40,31
20407,0,0,0,0,49,0,0,0,0,18,0,0
20408,0,0,0,0,80,19,0,0,0,17,20,0
20409,0,0,0,0,16,36,0,0,0,100,19,62
20410,0,0,0,0,40,46,0,0,0,68,0,0
20411,0,0,0,0,24,37,0,0,51,17,61,0
20412,0,0,0,0,72,36,27,27,0,0,20,0
20413,0,0,0,0,24,37,0,0,51,17,20,0
20414,0,0,2,1,42,19,0,0,0,18,41,33
20415,1,1,0,0,41,38,28,28,52,0,41,32
20416,0,0,0,0,32,37,0,0,0,0,20,0
20417,0,0,0,0,32,19,0,0,0,0,20,0
20418,0,0,0,0,23,36,0,0,0,17,39,31
20419,0,0,0,0,16,18,0,0,0,0,61,64
20420,0,0,0,0,34,19,0,0,0,18,41,0
20421,0,0,0,0,26,49,0,0,0,0,21,0
20422,0,0,0,0,48,19,27,27,0,0,20,32
20423,0,0,0,0,24,0,28,28,0,0,40,0
20424,0,0,0,0,16,19,0,0,0,0,0,0
20425,0,0,0,0,32,18,0,0,0,0,40,0
20426,0,0,0,0,24,18,28,28,0,17,20,32
20427,0,0,0,0,16,18,0,0,0,0,0,31
20428,0,0,0,0,17,0,0,0,0,36,0,0
20429,0,0,0,0,33,29,28,28,0,0,0,0
20430,2,1,0,0,40,0,0,0,50,17,40,31
20431,0,0,0,0,16,72,27,27,0,0,39,31
20432,0,0,0,0,39,18,27,27,49,0,20,0
20433,0,0,0,0,25,19,0,0,0,0,0,0
20434,0,0,0,0,33,67,28,28,0,0,0,0
20435,0,0,0,0,70,40,0,0,54,0,0,34
20436,0,0,2,1,33,58,0,0,0,0,41,33
20437,0,0,0,0,50,29,0,0,52,18,21,33
20438,0,0,3,1,24,37,0,0,0,0,20,0
20439,0,0,3,1,67,29,0,0,53,0,0,0
20440,0,0,0,0,17,49,29,29,0,0,0,0
20441,0,0,3,1,35,20,30,30,0,0,22,0
20442,0,0,0,0,53,40,0,0,0,0,22,0
20443,0,0,0,0,26,59,100,100,0,0,64,0
20444,0,0,0,0,33,19,29,29,53,0,42,0
20445,0,0,0,0,17,30,0,0,0,0,21,0
20446,0,0,0,0,55,74,62,62,0,0,23,0
20447,0,0,0,0,37,21,0,0,57,0,23,0
20448,0,0,0,0,27,20,30,30,0,0,0,0
20449,0,0,0,0,27,21,0,0,0,0,0,0
20450,0,0,0,0,33,38,0,0,0,0,21,33
20451,1,1,0,0,65,37,28,28,0,0,20,0
20452,1,1,2,1,24,28,0,0,51,18,20,32
20453,0,0,0,0,32,54,27,27,0,0,20,0
20454,0,0,0,0,33,43,30,30,0,0,0,52
20455,0,0,0,0,44,14,0,0,0,50,22,0
20456,0,0,1,1,23,0,0,0,0,0,22,0
20457,1,1,0,0,54,28,43,43,0,0,42,50
20458,2,1,0,0,87,28,0,0,92,0,0,0
20459,2,1,0,0,21,14,0,0,0,0,42,0
20460,0,0,0,0,43,0,29,29,0,0,64,0
20461,0,0,0,0,22,14,0,0,0,0,64,0
20462,0,0,0,0,75,21,0,0,0,0,43,0
20463,0,0,2,1,55,0,0,0,0,0,21,0
20464,0,0,0,0,22,42,0,0,0,50,21,0
20465,0,0,0,0,40,32,0,0,0,46,40,0
20466,0,0,0,0,43,28,29,29,0,0,43,0
20467,1,1,0,0,53,14,28,28,0,0,83,0
20468,0,0,0,0,42,14,28,28,0,0,83,0
20469,0,0,0,0,75,14,29,29,0,0,43,0
20470,0,0,0,0,62,13,28,28,0,0,21,0
20471,0,0,0,0,32,14,29,29,0,0,0,0
20472,0,0,2,1,43,28,0,0,0,0,0,0
20473,0,0,0,0,21,20,0,0,0,0,0,0
20474,0,0,0,0,46,37,30,30,0,0,22,0
20475,0,0,0,0,41,100,0,0,0,0,40,0
20476,0,0,0,0,21,34,0,0,0,0,0,0
20477,0,0,0,0,43,42,0,0,0,0,21,50
20478,0,0,0,0,41,33,0,0,0,0,0,0
20479,0,0,0,0,50,39,0,0,0,0,20,0
20480,0,0,0,0,31,13,0,0,0,0,0,0
20481,0,0,0,0,39,38,26,26,0,45,39,0
20482,0,0,0,0,77,31,0,0,0,0,0,0
20483,0,0,0,0,40,13,0,0,0,0,20,0
20484,0,0,3,1,31,14,0,0,0,48,0,0
20485,0,0,2,1,43,28,29,29,0,0,84,50
20486,0,0,0,0,64,0,29,29,0,0,0,0
20487,0,0,0,0,42,27,0,0,0,0,21,0
20488,0,0,0,0,41,13,0,0,0,47,0,47
20489,0,0,0,0,51,13,82,82,0,0,0,0
20490,0,0,0,0,20,13,0,0,0,0,20,0
20491,0,0,0,0,32,0,0,0,0,0,21,0
20492,0,0,2,1,41,27,28,28,0,0,20,48
20493,0,0,0,0,20,13,27,27,0,0,0,0
20494,0,0,0,0,100,0,0,0,85,46,39,46
20495,0,0,0,0,50,39,27,27,0,46,20,0
20496,0,0,0,0,52,20,0,0,0,0,0,0
20497,0,0,0,0,61,0,28,28,0,47,60,0
20498,0,0,3,1,63,41,28,28,90,0,21,0
20499,0,0,0,0,85,35,0,0,0,0,21,49
20500,0,0,0,0,51,27,0,0,0,0,20,48
20501,6,1,0,0,41,0,0,0,0,0,20,48
20502,3,1,0,0,41,13,0,0,0,0,20,0
20503,0,0,2,1,29,12,0,0,0,0,19,0
20504,0,0,4,1,69,13,27,27,0,0,0,0
20505,0,0,0,0,51,40,0,0,0,0,0,0
20506,0,0,0,0,31,20,0,0,0,47,40,0
20507,0,0,0,0,40,26,0,0,0,46,20,0
20508,1,1,1,1,20,13,28,28,0,0,40,47
20509,0,0,0,0,20,20,0,0,0,0,0,0
20510,0,0,0,0,63,14,28,28,0,0,41,48
20511,0,0,1,1,78,26,0,0,0,0,19,47
20512,0,0,0,0,53,14,58,58,0,0,0,50
20513,0,0,0,0,59,0,26,26,0,0,19,0
20514,0,0,3,1,60,13,27,27,0,0,20,0
20515,0,0,0,0,49,0,53,53,0,0,19,0
20516,0,0,0,0,41,13,0,0,0,47,0,0
20517,1,1,0,0,31,26,0,0,0,47,20,0
20518,1,1,0,0,41,13,28,28,0,0,0,0
20519,0,0,0,0,32,27,0,0,0,0,0,0
20520,0,0,0,0,21,0,0,0,0,0,21,98
20521,0,0,0,0,72,0,0,0,0,0,0,0
20522,0,0,0,0,41,0,55,55,0,0,41,0
20523,0,0,0,0,72,13,0,0,0,48,0,0
20524,0,0,0,0,39,0,40,40,0,46,0,0
20525,0,0,3,1,19,18,25,25,0,0,19,44
20526,0,0,0,0,60,13,0,0,0,0,0,0
20527,0,0,1,1,81,26,0,0,0,47,60,0
20528,0,0,0,0,71,13,0,0,0,0,0,47
20529,0,0,0,0,28,18,0,0,0,0,0,0
20530,0,0,0,0,47,12,25,25,0,0,0,0
20531,0,0,0,0,40,20,27,27,0,46,20,93
20532,0,0,0,0,0,12,26,26,0,0,37,0
20533,0,0,0,0,63,14,0,0,0,0,21,49
20534,0,0,0,0,52,13,0,0,0,96,41,48
20535,0,0,0,0,19,13,26,26,0,0,0,0
20536,0,0,0,0,61,0,28,28,0,0,0,0
20537,0,0,0,0,31,13,28,28,89,94,41,48
20538,1,1,0,0,78,13,26,26,0,0,19,0
20539,0,0,0,0,42,14,28,28,0,0,0,0
20540,0,0,0,0,42,14,0,0,0,0,42,0
20541,0,0,2,1,42,27,0,0,0,0,62,0
20542,5,1,0,0,81,13,41,41,0,47,20,0
20543,0,0,0,0,60,13,27,27,0,0,59,0
20544,0,0,3,1,52,0,0,0,0,80,34,0
20545,0,0,6,1,20,20,27,27,0,0,39,47
20546,0,0,0,0,51,26,0,0,0,0,20,0
20547,0,0,0,0,31,14,28,28,0,0,0,0
20548,0,0,0,0,0,0,0,0,0,0,20,0
20549,0,0,0,0,21,0,0,0,0,0,20,48
20550,0,0,0,0,21,20,27,27,0,0,0,48
20551,0,0,0,0,21,13,0,0,0,47,20,48
20552,0,0,0,0,53,0,29,29,0,49,0,0
20553,0,0,0,0,42,0,42,42,0,0,0,0
20554,0,0,0,0,55,14,29,29,0,0,22,0
20555,0,0,0,0,31,14,28,28,0,0,21,98
20556,0,0,0,0,41,0,0,0,0,0,21,0
20557,0,0,1,1,31,14,0,0,0,0,0,48
20558,1,1,1,1,32,14,0,0,0,0,21,49
20559,0,0,0,0,21,28,28,28,0,0,0,0
20560,0,0,0,0,84,14,29,29,92,0,0,0
20561,0,0,0,0,66,14,0,0,0,0,22,51
20562,0,0,0,0,42,21,0,0,0,97,62,49
20563,0,0,0,0,31,13,0,0,0,48,0,0
20564,0,0,0,0,21,27,28,28,0,0,61,0
20565,0,0,2,1,64,14,58,58,91,0,0,0
20566,0,0,5,1,33,14,29,29,0,100,65,51
20567,0,0,0,0,21,14,29,29,0,0,21,0
20568,0,0,1,1,66,0,0,0,0,0,0,0
20569,0,0,0,0,32,28,0,0,0,49,21,0
20570,0,0,0,0,42,0,0,0,0,0,41,0
20571,1,1,0,0,53,14,0,0,0,0,0,0
20572,0,0,0,0,42,14,0,0,0,0,62,0
20573,0,0,0,0,53,0,58,58,0,0,85,0
20574,0,0,0,0,21,0,0,0,0,0,21,0
20575,0,0,0,0,22,14,0,0,0,0,44,52
20576,3,1,0,0,22,14,0,0,0,0,21,51
20577,0,0,0,0,53,21,0,0,0,0,21,0
20578,0,0,0,0,53,14,29,29,0,99,21,100
20579,0,0,0,0,62,26,28,28,0,47,0,0
20580,0,0,0,0,53,14,128,128,0,49,0,50
20581,0,0,0,0,74,14,0,0,0,0,21,0
20582,0,0,0,0,22,14,29,29,0,0,21,0
20583,1,1,0,0,22,14,0,0,0,50,21,0
20584,0,0,0,0,87,43,0,0,0,50,21,0
20585,1,1,0,0,43,28,0,0,0,0,42,0
20586,0,0,0,0,53,34,0,0,0,0,0,0
20587,0,0,0,0,22,21,0,0,0,0,0,0
20588,1,1,0,0,63,27,0,0,0,97,0,0
20589,0,0,0,0,45,28,0,0,0,0,21,0
20590,0,0,1,1,32,42,28,28,0,49,42,99
20591,1,1,0,0,21,14,0,0,0,0,63,50
20592,0,0,0,0,74,14,29,29,0,0,21,49
20593,3,1,0,0,33,14,0,0,0,0,21,100
20594,0,0,0,0,0,0,29,29,0,0,64,51
20595,1,1,0,0,44,0,30,30,0,0,21,0
20596,1,1,5,1,24,16,33,33,0,0,24,0
20597,4,1,6,1,0,22,30,30,0,50,22,0
20598,6,1,12,1,42,27,0,0,0,49,63,49
20599,2,1,0,0,62,27,0,0,0,48,0,0
20600,2,1,10,1,31,20,28,28,0,48,21,0
20601,0,0,19,1,0,21,29,29,0,0,0,0
20602,0,0,16,1,21,28,29,29,0,0,0,0
20603,0,0,12,1,33,36,0,0,95,51,22,0
20604,0,0,2,1,42,21,29,29,0,49,42,0
20605,0,0,6,1,31,0,28,28,0,0,41,0
20606,0,0,0,0,43,0,44,44,0,0,0,50
20607,0,0,3,1,43,0,29,29,0,0,0,0
20608,0,0,3,1,44,14,0,0,0,0,64,0
20609,4,1,0,0,0,36,0,0,0,0,22,0
20610,0,0,0,0,23,15,0,0,0,0,0,54
20611,0,0,0,0,23,29,31,31,0,0,67,0
20612,0,0,4,1,26,25,0,0,0,0,51,0
20613,0,0,5,1,38,16,0,0,0,0,100,0
20614,0,0,4,1,25,32,0,0,0,57,0,0
20615,0,0,9,1,37,16,0,0,0,0,49,0
20616,0,0,22,1,48,15,0,0,0,0,0,0
20617,0,0,0,0,73,32,33,33,0,0,0,57
20618,0,0,2,1,46,15,0,0,0,0,90,0
20619,0,0,0,0,90,15,31,31,0,0,0,53
20620,0,0,0,0,0,15,0,0,0,0,45,53
20621,0,0,0,0,45,14,0,0,0,52,66,53
20622,1,1,0,0,69,45,31,31,98,0,0,0
20623,0,0,1,1,92,15,31,31,0,0,22,0
20624,0,0,0,0,47,23,0,0,100,0,23,55
20625,0,0,0,0,45,0,0,0,0,0,44,0
20626,0,0,0,0,43,14,29,29,0,0,0,51
20627,0,0,0,0,43,21,100,100,0,0,21,0
20628,0,0,2,1,44,14,30,30,0,0,43,0
20629,0,0,0,0,46,37,31,31,0,0,45,0
20630,0,0,0,0,0,15,31,31,0,0,0,0
20631,0,0,0,0,0,16,100,100,0,0,24,0
20632,0,0,0,0,34,30,0,0,0,53,45,0
20633,0,0,0,0,24,31,0,0,0,0,0,0
20634,0,0,0,0,59,30,0,0,0,0,0,0
20635,0,0,0,0,72,31,33,33,0,0,48,0
20636,0,0,3,1,23,49,0,0,0,0,0,100
20637,0,0,3,1,24,0,0,0,0,0,0,0
20638,0,0,0,0,47,100,0,0,0,0,0,0
20639,0,0,0,0,43,23,53,53,0,23,30,0
20640,0,0,0,0,22,72,54,54,0,0,0,0
20641,0,0,0,0,0,25,0,0,0,0,0,0
20642,0,0,0,0,21,23,0,0,0,0,30,0
20643,0,0,0,0,42,66,50,50,0,0,0,45
20644,2,1,0,0,40,52,48,48,0,0,0,0
20645,10,1,0,0,100,21,0,0,0,0,29,0
20646,15,1,1,1,38,20,46,46,0,0,53,0
20647,13,1,0,0,37,39,44,44,0,19,0,0
20648,8,1,0,0,46,20,0,0,0,0,52,0
20649,6,1,0,0,25,44,80,80,0,18,46,36
20650,7,1,0,0,64,0,44,44,31,0,52,0
20651,2,1,0,0,18,19,100,100,0,0,0,0
20652,0,0,0,0,0,20,45,45,0,0,27,0
20653,2,1,0,0,36,0,44,44,0,0,51,0
20654,3,1,0,0,35,37,0,0,0,0,75,77
20655,3,1,0,0,24,0,0,0,0,0,23,0
20656,2,1,0,0,36,38,0,0,0,0,0,0
20657,2,1,0,0,18,0,87,87,0,0,25,0
20658,0,0,0,0,55,59,0,0,0,0,0,0
20659,0,0,0,0,48,20,0,0,0,0,27,0
20660,0,0,1,1,18,0,65,65,0,0,0,0
20661,0,0,4,1,37,20,45,45,0,0,26,0
20662,0,0,0,0,27,39,0,0,0,0,26,0
20663,1,1,1,1,54,29,44,44,0,19,51,0
20664,1,1,0,0,18,20,44,44,0,0,26,0
20665,5,1,0,0,18,20,45,45,0,0,0,0
20666,0,0,0,0,19,21,48,48,0,0,0,0
20667,1,1,0,0,46,19,90,90,0,0,0,0
20668,0,0,0,0,55,29,44,44,0,0,25,0
20669,4,1,0,0,36,0,0,0,0,0,0,0
20670,2,1,0,0,36,38,43,43,0,0,51,0
20671,0,0,0,0,56,0,0,0,0,0,0,0
20672,0,0,0,0,38,20,46,46,0,40,79,0
20673,0,0,3,1,28,20,46,46,0,20,27,0
20674,0,0,0,0,45,0,44,44,0,20,0,0
20675,4,1,0,0,37,0,0,0,0,0,0,40
20676,2,1,0,0,37,20,0,0,0,20,53,0
20677,0,0,0,0,19,0,45,45,63,0,26,0
20678,2,1,0,0,37,59,45,45,0,0,0,0
20679,2,1,4,1,36,38,44,44,0,19,0,0
20680,0,0,0,0,40,21,48,48,0,0,28,0
20681,7,1,0,0,39,21,47,47,0,0,28,0
20682,7,1,8,1,77,21,0,0,0,21,55,0
20683,3,1,4,1,48,20,0,0,0,0,27,0
20684,0,0,0,0,38,20,0,0,0,0,54,0
20685,0,0,0,0,58,21,95,95,0,0,0,0
20686,0,0,1,1,26,18,0,0,0,0,73,37
20687,0,0,0,0,50,0,0,0,0,0,0,0
20688,0,0,4,1,0,21,0,0,0,0,28,0
20689,1,1,2,1,48,0,47,47,0,41,27,41
20690,5,1,0,0,36,29,44,44,0,39,0,0
20691,0,0,0,0,28,39,0,0,0,0,26,0
20692,0,0,0,0,19,20,0,0,32,0,0,41
20693,3,1,0,0,18,19,0,0,0,0,25,0
20694,0,0,0,0,48,40,0,0,32,0,0,42
20695,1,1,0,0,19,0,0,0,0,0,0,41
20696,1,1,0,0,18,0,0,0,0,0,0,0
20697,0,0,0,0,19,20,45,45,0,0,0,0
20698,3,1,1,1,28,0,0,0,0,20,52,0
20699,0,0,0,0,47,20,0,0,0,0,54,0
20700,0,0,0,0,19,0,0,0,0,0,27,0
20701,0,0,0,0,19,20,47,47,0,0,27,0
20702,0,0,2,1,29,21,0,0,0,0,56,43
20703,1,1,0,0,29,41,0,0,0,0,27,0
20704,0,0,0,0,19,41,0,0,0,0,55,42
20705,0,0,0,0,21,22,100,100,35,0,29,44
20706,0,0,0,0,52,22,0,0,0,0,0,0
20707,0,0,0,0,32,0,0,0,0,0,30,0
20708,0,0,0,0,67,0,0,0,0,0,0,0
20709,0,0,0,0,21,0,0,0,0,0,30,0
20710,0,0,0,0,25,79,0,0,0,0,0,0
20711,0,0,3,1,0,22,0,0,0,0,30,0
20712,0,0,0,0,19,61,47,47,0,0,0,0
20713,1,1,0,0,38,40,70,70,0,0,0,0
20714,0,0,0,0,28,19,0,0,0,0,0,0
20715,4,1,0,0,61,21,0,0,0,0,0,44
20716,1,1,0,0,40,21,0,0,0,42,0,85
20717,0,0,0,0,29,21,93,93,33,0,0,0
20718,0,0,0,0,48,41,0,0,33,0,55,0
20719,0,0,11,1,79,0,95,95,100,0,0,0
20720,0,0,4,1,47,41,0,0,32,0,0,41
20721,0,0,1,1,28,0,45,45,96,20,26,0
20722,0,0,0,0,89,21,48,48,68,21,0,43
20723,0,0,0,0,68,20,0,0,32,21,54,0
20724,0,0,2,1,55,0,45,45,63,0,0,0
20725,0,0,2,1,37,20,0,0,0,0,53,0
20726,2,1,2,1,37,20,0,0,0,0,26,0
20727,3,1,0,0,54,38,0,0,0,19,0,0
20728,0,0,0,0,19,40,0,0,32,0,27,0
20729,0,0,0,0,19,20,0,0,0,0,78,0
20730,0,0,0,0,19,60,47,47,33,0,81,0
20731,0,0,0,0,47,20,0,0,0,0,0,0
20732,2,1,0,0,36,38,66,66,0,0,51,0
20733,2,1,0,0,19,20,46,46,32,0,54,0
20734,0,0,0,0,67,20,46,46,0,0,27,41
20735,0,0,0,0,48,20,47,47,0,0,27,42
20736,0,0,0,0,39,20,93,93,0,20,54,0
20737,0,0,0,0,18,0,0,0,30,0,50,0
20738,1,1,0,0,37,19,0,0,0,0,0,0
20739,0,0,0,0,40,21,0,0,0,0,0,43
20740,0,0,0,0,56,79,90,90,0,20,0,0
20741,0,0,5,1,27,19,0,0,0,0,0,0
20742,0,0,2,1,45,19,0,0,0,0,77,0
20743,0,0,0,0,19,20,45,45,0,0,26,0
20744,0,0,0,0,54,0,44,44,0,0,51,39
20745,0,0,0,0,18,20,0,0,0,0,52,0
20746,1,1,0,0,19,20,90,90,0,20,0,0
20747,0,0,4,1,36,20,90,90,0,20,52,0
20748,0,0,5,1,19,20,68,68,0,0,26,0
20749,2,1,0,0,18,19,0,0,0,60,26,0
20750,4,1,0,0,28,40,0,0,0,0,27,0
20751,1,1,0,0,18,20,0,0,0,20,0,0
20752,0,0,0,0,0,19,0,0,31,0,26,0
20753,0,0,0,0,56,30,45,45,0,40,27,0
20754,0,0,0,0,28,40,46,46,32,41,27,0
20755,0,0,0,0,37,20,91,91,0,20,0,0
20756,0,0,0,0,18,0,0,0,31,20,0,0
20757,10,1,0,0,19,0,0,0,0,40,27,0
20758,1,1,0,0,27,0,0,0,0,19,26,0
20759,0,0,0,0,36,0,43,43,0,0,25,0
20760,0,0,0,0,54,19,0,0,0,19,50,0
20761,0,0,0,0,19,20,0,0,0,0,53,0
20762,0,0,0,0,28,20,45,45,0,20,26,0
20763,2,1,0,0,19,20,0,0,0,0,0,0
20764,0,0,0,0,59,21,47,47,0,21,27,42
20765,0,0,0,0,57,0,0,0,0,61,81,0
20766,0,0,0,0,54,39,44,44,0,0,0,0
20767,0,0,0,0,43,18,0,0,0,18,48,37
20768,0,0,1,1,37,20,67,67,0,0,0,40
20769,0,0,0,0,37,39,45,45,0,0,26,0
20770,0,0,0,0,64,20,90,90,0,20,26,0
20771,0,0,0,0,0,41,0,0,33,42,27,0
20772,2,1,0,0,19,20,46,46,0,0,0,82
20773,2,1,3,1,37,0,0,0,0,39,79,0
20774,0,0,0,0,46,20,0,0,0,60,26,0
20775,0,0,1,1,28,0,91,91,32,0,26,0
20776,0,0,0,0,19,20,0,0,0,0,0,0
20777,0,0,0,0,19,39,45,45,0,20,26,0
20778,0,0,0,0,38,20,0,0,0,41,54,0
20779,1,1,0,0,19,80,0,0,0,20,54,0
20780,0,0,0,0,37,0,44,44,0,78,51,0
20781,0,0,0,0,65,39,45,45,0,100,26,0
20782,0,0,0,0,46,19,0,0,0,20,26,0
20783,0,0,1,1,27,0,43,43,0,38,100,0
20784,0,0,0,0,18,0,43,43,0,0,75,0
20785,0,0,0,0,18,20,0,0,0,41,26,0
20786,0,0,0,0,18,19,87,87,0,19,0,0
20787,0,0,0,0,36,0,43,43,0,0,0,0
20788,0,0,0,0,54,19,44,44,0,0,25,0
20789,0,0,0,0,36,19,44,44,0,0,0,0
20790,0,0,0,0,28,20,67,67,0,0,26,0
20791,3,1,0,0,55,0,67,67,0,0,52,0
20792,3,1,0,0,56,20,0,0,0,0,53,0
20793,0,0,0,0,35,0,0,0,0,19,25,0
20794,0,0,0,0,63,0,0,0,0,0,25,0
20795,0,0,0,0,35,0,43,43,0,0,74,0
20796,0,0,0,0,37,0,0,0,0,20,0,0
20797,0,0,0,0,19,0,46,46,0,0,0,41
20798,0,0,0,0,38,0,0,0,0,0,0,0
20799,0,0,0,0,77,21,47,47,0,0,0,0
20800,0,0,0,0,19,20,46,46,0,20,27,41
20801,0,0,0,0,28,0,45,45,0,0,0,0
20802,0,0,0,0,57,0,45,45,0,0,53,0
20803,0,0,0,0,36,19,0,0,0,0,51,0
20804,0,0,0,0,47,59,45,45,0,0,26,0
20805,0,0,0,0,37,0,45,45,0,0,80,0
20806,0,0,0,0,39,0,47,47,33,0,55,0
20807,0,0,0,0,65,20,45,45,0,0,26,0
20808,0,0,0,0,38,40,0,0,0,0,27,41
20809,1,1,0,0,19,20,0,0,0,0,26,0
20810,1,1,0,0,19,20,0,0,33,0,0,0
20811,1,1,0,0,19,20,69,69,0,0,0,0
20812,0,0,0,0,59,42,47,47,0,0,0,0
20813,1,1,0,0,40,0,48,48,0,0,0,43
20814,0,0,1,1,0,23,51,51,0,0,30,0
20815,0,0,0,0,18,0,0,0,31,0,78,0
20816,0,0,0,0,28,19,0,0,0,20,78,0
20817,0,0,0,0,18,20,0,0,0,20,0,0
20818,1,1,0,0,19,20,0,0,0,0,27,0
20819,0,0,0,0,29,20,46,46,0,0,0,0
